source,target,weight
ITU G.774,ITU X.731,1
ITU G.774,ITU X.733,1
ITU G.774,ITU X.734,1
ITU G.774,ITU X.735,1
ITU G.774,ITU G.782,1
ITU G.773,ITU M.3010,1
ITU G.773,ITU X.200,1
ITU G.773,ITU X.211,1
ITU G.773,ITU X.212,1
ITU G.773,ITU X.216,1
ITU G.773,ITU X.219,1
ITU G.773,ITU X.208,1
ITU G.773,ITU X.209,1
ITU G.773,ITU X.229,1
ITU G.773,ITU E.164,1
ITU G.773,ITU X.217,1
ITU G.773,ITU X.227,1
ITU G.773,ITU V.24,1
ITU G.773,ITU Q.811,1
ITU G.773,ITU Q.812,1
ITU G.773,ISO 9595,3
ITU G.773,ISO 9596,3
ITU G.773,ISO 8473,12
ITU G.773,ISO 8482,7
ITU G.773,ISO 8802-3,3
ITU G.773,ISO 3309,2
ITU G.773,ISO 4335,2
ITU G.773,ISO 7809,2
ITU G.773,ISO 8802-2,5
ITU G.773,ISO 8348,7
ITU G.773,ISO 7498,1
ITU G.773,ISO 10022,1
ITU G.773,ISO 8886,1
ITU G.773,ISO 8822,1
ITU G.773,ISO 9072-1,1
ITU G.773,ISO 8824,1
ITU G.773,ISO 8825,1
ITU G.773,ISO 4902,1
ITU G.773,ISO 8649,1
ITU G.773,ISO 8650,1
ITU E.164,ITU E.164,28
ITU E.164,ITU E.101,9
ITU E.164,ITU E.129,2
ITU E.164,RFC 5067,3
ITU E.164,RFC 6116,5
ITU E.101,ITU E.101,1
ITU E.129,ITU E.129,2
ITU E.129,ITU E.164,46
ITU E.129,ITU E.101,4
ITU G.774.1,ITU G.774.1,1
ITU G.774.1,ITU M.2120,3
ITU G.774.1,ITU G.784,5
ITU G.774.1,ITU Q.822,4
ITU G.774.1,ITU X.722,2
ITU G.774.1,ITU X.680,2
ITU G.774.1,ITU G.707,1
ITU G.774.1,ITU G.773,1
ITU G.774.1,ITU G.774,2
ITU G.774.1,ITU G.783,1
ITU G.774.1,ITU G.803,1
ITU G.774.1,ITU G.831,1
ITU G.774.1,ITU G.958,1
ITU G.774.1,ITU M.60,1
ITU G.774.1,ITU M.3010,1
ITU G.774.1,ITU M.3013,1
ITU G.774.1,ITU M.3100,1
ITU G.774.1,ITU Q.811,1
ITU G.774.1,ITU Q.812,1
ITU G.774.1,ITU X.701,1
ITU G.774.1,ITU X.710,1
ITU G.774.1,ITU X.711,1
ITU G.774.1,ITU X.720,1
ITU G.774.1,ITU X.721,1
ITU G.774.1,ITU X.730,1
ITU G.774.1,ITU X.731,1
ITU G.774.1,ITU X.733,1
ITU G.774.1,ITU X.734,1
ITU G.774.1,ITU X.735,1
ITU G.774.1,ITU X.739,1
ITU G.774.1,ITU G.774.6,8
ITU G.774.1,ISO 10165-2,18
ITU G.774.3,ITU G.774.3,8
ITU G.774.3,ITU M.3010,2
ITU G.774.3,ITU G.783,3
ITU G.774.3,ITU G.784,3
ITU G.774.3,ITU G.774.1,1
ITU G.774.3,ITU X.722,2
ITU G.774.3,ITU X.680,2
ITU G.774.3,ITU G.707,1
ITU G.774.3,ITU G.773,1
ITU G.774.3,ITU G.774,4
ITU G.774.3,ITU G.803,2
ITU G.774.3,ITU G.831,1
ITU G.774.3,ITU G.958,1
ITU G.774.3,ITU M.60,1
ITU G.774.3,ITU M.2120,1
ITU G.774.3,ITU M.3013,1
ITU G.774.3,ITU M.3100,6
ITU G.774.3,ITU Q.811,1
ITU G.774.3,ITU Q.812,1
ITU G.774.3,ITU Q.822,1
ITU G.774.3,ITU X.701,1
ITU G.774.3,ITU X.710,1
ITU G.774.3,ITU X.711,1
ITU G.774.3,ITU X.720,2
ITU G.774.3,ITU X.721,1
ITU G.774.3,ITU X.730,1
ITU G.774.3,ITU X.731,1
ITU G.774.3,ITU X.733,1
ITU G.774.3,ITU X.734,1
ITU G.774.3,ITU X.735,1
ITU G.774.3,ISO 10165-2,7
ITU G.774.6,ITU G.774.6,1
ITU G.774.6,ITU M.2120,3
ITU G.774.6,ITU G.784,9
ITU G.774.6,ITU Q.822,4
ITU G.774.6,ITU G.774.1,7
ITU G.774.6,ITU X.722,2
ITU G.774.6,ITU X.680,2
ITU G.774.6,ITU G.707,1
ITU G.774.6,ITU G.773,1
ITU G.774.6,ITU G.774,2
ITU G.774.6,ITU G.783,1
ITU G.774.6,ITU G.803,1
ITU G.774.6,ITU G.831,1
ITU G.774.6,ITU G.958,1
ITU G.774.6,ITU M.60,1
ITU G.774.6,ITU M.3010,1
ITU G.774.6,ITU M.3013,1
ITU G.774.6,ITU M.3100,2
ITU G.774.6,ITU Q.811,1
ITU G.774.6,ITU Q.812,1
ITU G.774.6,ITU X.701,1
ITU G.774.6,ITU X.710,1
ITU G.774.6,ITU X.711,1
ITU G.774.6,ITU X.720,1
ITU G.774.6,ITU X.721,1
ITU G.774.6,ITU X.730,1
ITU G.774.6,ITU X.731,1
ITU G.774.6,ITU X.733,1
ITU G.774.6,ITU X.734,1
ITU G.774.6,ITU X.735,1
ITU G.774.6,ITU X.739,1
ITU G.774.6,ITU G.826,2
ITU G.774.6,ISO 10165-2,3
ITU G.780,ITU G.780,2
ITU G.780,ITU G.702,3
ITU G.780,ITU G.703,3
ITU G.780,ITU G.707,11
ITU G.780,ITU G.783,4
ITU G.780,ITU G.784,3
ITU G.780,ITU G.803,2
ITU G.780,ITU G.805,3
ITU G.780,ITU G.806,3
ITU G.780,ITU G.826,3
ITU G.780,ITU G.828,4
ITU G.780,ITU G.829,3
ITU G.780,ITU G.841,2
ITU G.780,ITU G.842,2
ITU G.780,ITU G.870,3
ITU G.780,ITU G.7712,3
ITU G.780,ITU M.3010,3
ITU G.780,ITU X.710,2
ITU G.780,ISO 9595,1
ITU G.781,ITU G.781,1
ITU G.781,ITU G.783,7
ITU G.781,ITU G.705,4
ITU G.781,ITU G.798,4
ITU G.781,ITU G.8021,4
ITU G.781,ITU G.8121,3
ITU G.781,ITU G.806,6
ITU G.781,ITU G.811,10
ITU G.781,ITU G.812,21
ITU G.781,ITU G.813,23
ITU G.781,ITU G.8262,27
ITU G.781,ITU G.703,32
ITU G.781,ITU G.704,14
ITU G.781,ITU G.706,2
ITU G.781,ITU G.707,7
ITU G.781,ITU G.709,11
ITU G.781,ITU G.709.1,4
ITU G.781,ITU G.775,4
ITU G.781,ITU G.803,7
ITU G.781,ITU G.810,4
ITU G.781,ITU G.832,14
ITU G.781,ITU G.7041,4
ITU G.781,ITU G.8251,5
ITU G.781,ITU G.8261,3
ITU G.781,ITU G.8264,15
ITU G.781,ITU G.8272,5
ITU G.781,ITU G.8272.1,5
ITU G.781,ITU Z.100,4
ITU G.705,ITU G.705,12
ITU G.705,ITU G.742,19
ITU G.705,ITU G.806,49
ITU G.705,ITU E.862,1
ITU G.705,ITU G.703,68
ITU G.705,ITU G.704,28
ITU G.705,ITU G.706,7
ITU G.705,ITU G.743,3
ITU G.705,ITU G.752,10
ITU G.705,ITU G.775,13
ITU G.705,ITU G.781,10
ITU G.705,ITU G.783,6
ITU G.705,ITU G.805,7
ITU G.705,ITU G.810,1
ITU G.705,ITU G.812,1
ITU G.705,ITU G.823,14
ITU G.705,ITU G.824,1
ITU G.705,ITU G.826,1
ITU G.705,ITU M.3010,2
ITU G.705,ITU G.751,12
ITU G.705,ITU G.831,1
ITU G.705,ITU G.707,12
ITU G.705,ITU X.710,1
ITU G.705,ITU G.784,2
ITU G.705,ITU G.832,23
ITU G.705,ITU I.732,2
ITU G.705,ITU G.804,3
ITU G.705,ITU Q.921,2
ITU G.705,ITU G.747,1
ITU G.705,ITU G.711,2
ITU G.705,ITU M.2100,1
ITU G.705,ISO 9595,1
ITU G.711,ITU G.711,2
ITU G.711,ITU P.800,1
ITU G.711,ITU P.830,1
ITU G.711,ITU G.726,1
ITU G.711,ITU G.727,1
ITU G.711,ITU G.728,1
ITU G.711,ITU G.722,1
ITU G.711,ITU G.729,1
ITU G.711,ITU G.191,1
ITU G.726,ITU G.726,2
ITU G.726,ITU H.225.0,1
ITU G.726,ITU I.366.2,1
ITU G.726,RFC 3551,4
ITU G.728,ITU G.728,1
ITU G.729,ITU G.729,5
ITU G.798,ITU G.783,25
ITU G.798,ITU G.705,3
ITU G.798,ITU G.781,6
ITU G.798,ITU G.784,3
ITU G.798,ITU G.806,62
ITU G.798,ITU G.798,7
ITU G.798,ITU G.872,7
ITU G.798,ITU G.709,308
ITU G.798,ITU G.664,4
ITU G.798,ITU G.691,9
ITU G.798,ITU G.694.1,4
ITU G.798,ITU G.694.2,3
ITU G.798,ITU G.695,6
ITU G.798,ITU G.696.1,3
ITU G.798,ITU G.697,3
ITU G.798,ITU G.698.1,3
ITU G.798,ITU G.698.2,3
ITU G.798,ITU G.707,2
ITU G.798,ITU G.709.1,34
ITU G.798,ITU G.780,3
ITU G.798,ITU G.805,4
ITU G.798,ITU G.808.1,12
ITU G.798,ITU G.825,11
ITU G.798,ITU G.808,3
ITU G.798,ITU G.831,3
ITU G.798,ITU G.841,12
ITU G.798,ITU G.873.1,21
ITU G.798,ITU G.873.2,3
ITU G.798,ITU G.874,7
ITU G.798,ITU G.957,9
ITU G.798,ITU G.959.1,7
ITU G.798,ITU G.7041,25
ITU G.798,ITU G.7044,15
ITU G.798,ITU G.8021,19
ITU G.798,ITU G.8023,2
ITU G.798,ITU G.8121,4
ITU G.798,ITU G.8251,68
ITU G.798,ITU O.150,3
ITU G.798,ITU O.151,3
ITU G.798,ITU G.663,1
ITU G.798,ITU G.680,1
ITU G.800,ITU G.800,1
ITU G.800,ITU G.805,57
ITU G.800,ITU G.8080,4
ITU G.800,ITU X.200,3
ITU G.800,ITU G.806,5
ITU G.8010,ITU G.8010,2
ITU G.8010,ITU G.7710,1
ITU G.8010,ITU G.8001,1
ITU G.8010,ITU G.8011,1
ITU G.8010,ITU G.8021,1
ITU G.8010,ITU X.731,1
ITU G.8010,ITU Y.1731,1
ITU G.8010,RFC 3032,1
ITU G.8001,ITU G.8001,13
ITU G.8001,ITU G.8012.1,9
ITU G.8001,ITU G.8011,5
ITU G.8001,ITU G.8013,23
ITU G.8001,ITU G.8012,10
ITU G.8001,ITU G.8032,16
ITU G.8001,ITU G.8051,7
ITU G.8001,ITU G.8010,19
ITU G.8001,ITU G.8021,7
ITU G.8001,ITU G.8052,5
ITU G.8001,ITU G.800,2
ITU G.8001,ITU G.805,2
ITU G.8001,ITU G.808.1,2
ITU G.8001,ITU G.809,2
ITU G.8001,ITU G.870,2
ITU G.8001,ITU G.7710,2
ITU G.8001,ITU G.7712,2
ITU G.8001,ITU G.8031,2
ITU G.8001,ITU M.3010,2
ITU G.8001,ITU M.3013,2
ITU G.8001,ITU M.3100,2
ITU G.8001,ITU X.700,2
ITU G.8001,ITU X.701,2
ITU G.8001,ISO 10040,1
ITU G.8011,ITU G.8011,15
ITU G.8011,ITU G.8010,5
ITU G.8011,ITU G.8013,9
ITU G.8011,ITU Y.1731,3
ITU G.8011,ITU G.8021,3
ITU G.8011.1,ITU G.8011.1,13
ITU G.8011.1,ITU G.8011,6
ITU G.8011.1,ITU G.707,4
ITU G.8011.1,ITU G.709,3
ITU G.8011.1,ITU G.805,5
ITU G.8011.1,ITU G.809,5
ITU G.8011.1,ITU G.7043,2
ITU G.8011.1,ITU G.8001,11
ITU G.8011.1,ITU G.8010,6
ITU G.8011.1,ITU G.8012,5
ITU G.8011.1,ITU G.8012.1,3
ITU G.8011.1,ITU G.8013,4
ITU G.8011.1,ITU G.8021,2
ITU G.8011.1,ITU G.8021.1,2
ITU G.7043,ITU G.7043,5
ITU G.7043,ITU A.8,1
ITU G.8012,ITU G.8012,12
ITU G.8012,ITU G.8001,10
ITU G.8012,ITU G.8101,6
ITU G.8012.1,ITU G.8012.1,13
ITU G.8012.1,ITU G.8011,6
ITU G.8012.1,ITU G.8021,4
ITU G.8012.1,ITU G.8021.1,3
ITU G.8012.1,ITU G.8012,6
ITU G.8012.1,ITU G.709,11
ITU G.8012.1,ITU G.707,9
ITU G.8012.1,ITU G.8013,12
ITU G.8012.1,ITU G.800,5
ITU G.8012.1,ITU G.841,4
ITU G.8012.1,ITU G.842,3
ITU G.8012.1,ITU G.873.1,3
ITU G.8012.1,ITU G.873.2,3
ITU G.8012.1,ITU G.7041,9
ITU G.8012.1,ITU G.8001,3
ITU G.8012.1,ITU G.8010,6
ITU G.8012.1,ITU G.8031,5
ITU G.8012.1,ITU G.8032,5
ITU G.8012.1,ITU G.8262,3
ITU G.8012.1,ITU G.8264,3
ITU G.8013,ITU G.8013,4
ITU G.8013,ITU G.8010,11
ITU G.8013,ITU G.805,10
ITU G.8013,ITU G.806,5
ITU G.8013,ITU G.809,26
ITU G.8013,ITU G.826,3
ITU G.8013,ITU G.7710,3
ITU G.8013,ITU G.8001,22
ITU G.8013,ITU G.8021,10
ITU G.8013,ITU G.8031,8
ITU G.8013,ITU G.8032,10
ITU G.8013,ITU G.8113.1,3
ITU G.8013,ITU M.1400,4
ITU G.8013,ITU O.150,6
ITU G.8013,ITU T.50,4
ITU G.8013,ITU Y.1563,4
ITU G.8013,ITU Y.1564,3
ITU G.8013,ITU Y.1730,6
ITU G.8013,ITU Y.1731,16
ITU G.8013,RFC 2544,5
ITU G.8013,ISO 3166-1,3
ITU G.8021,ITU G.8010,10
ITU G.8021,ITU G.8012,5
ITU G.8021,ITU G.805,12
ITU G.8021,ITU G.806,94
ITU G.8021,ITU G.809,28
ITU G.8021,ITU G.8021,15
ITU G.8021,ITU G.8011,6
ITU G.8021,ITU G.8013,44
ITU G.8021,ITU G.783,10
ITU G.8021,ITU G.798,6
ITU G.8021,ITU I.732,3
ITU G.8021,ITU G.707,24
ITU G.8021,ITU G.709,2
ITU G.8021,ITU G.832,8
ITU G.8021,ITU G.7041,29
ITU G.8021,ITU G.7043,6
ITU G.8021,ITU G.8001,18
ITU G.8021,ITU G.8023,23
ITU G.8021,ITU G.8031,11
ITU G.8021,ITU G.8032,12
ITU G.8021,ITU G.8040,6
ITU G.8021,ITU Z.101,4
ITU G.8021,ITU M.3208.1,4
ITU G.8021,ITU G.704,4
ITU G.8021,ITU Y.1731,1
ITU G.8021.1,ITU G.8021.1,1
ITU G.8021.1,ITU G.8010,4
ITU G.8021.1,ITU G.8021,19
ITU G.8021.1,ITU G.800,3
ITU G.8021.1,ITU G.8011,2
ITU G.8021.1,ITU G.8012,3
ITU G.8021.1,ITU G.8012.1,3
ITU G.8021.1,ITU G.8013,4
ITU G.8021.1,ITU G.8031,3
ITU G.8021.1,ITU G.8032,3
ITU G.8021.1,RFC 6060,3
ITU G.8023,ITU G.8023,2
ITU G.8023,ITU G.8010,4
ITU G.8023,ITU G.8021,9
ITU G.8023,ITU G.806,5
ITU G.8023,ITU G.798,19
ITU G.8023,ITU G.709,9
ITU G.8023,ITU G.805,11
ITU G.8023,ITU G.809,5
ITU G.8023,ITU G.959.1,3
ITU G.8023,ITU G.7041,3
ITU G.8023,ITU G.8264,2
ITU G.803,ITU G.803,1
ITU G.803,ITU G.808.1,1
ITU G.8031,ITU G.8031,2
ITU G.8031,ITU G.780,3
ITU G.8031,ITU G.805,3
ITU G.8031,ITU G.806,3
ITU G.8031,ITU G.808.1,3
ITU G.8031,ITU G.870,3
ITU G.8031,ITU G.8010,5
ITU G.8031,ITU G.8013,6
ITU G.8031,ITU G.8021,8
ITU G.8031,ITU G.808,1
ITU G.8032,ITU G.8032,6
ITU G.8032,ITU G.805,8
ITU G.8032,ITU G.806,9
ITU G.8032,ITU G.808,13
ITU G.8032,ITU G.808.1,8
ITU G.8032,ITU G.809,10
ITU G.8032,ITU G.870,3
ITU G.8032,ITU G.8001,19
ITU G.8032,ITU G.8010,5
ITU G.8032,ITU G.8013,10
ITU G.8032,ITU G.8021,13
ITU G.8032,ITU G.8011.1,3
ITU G.8032,ITU G.8011.2,3
ITU G.8011.2,ITU G.8011.2,12
ITU G.8011.2,ITU G.8011,10
ITU G.8011.2,ITU G.809,2
ITU G.8011.2,ITU G.8001,13
ITU G.8011.2,ITU G.8010,6
ITU G.8011.2,ITU G.8011.1,3
ITU G.8011.2,ITU G.8012,4
ITU G.8011.2,ITU G.8012.1,4
ITU G.8011.2,ITU G.8013,4
ITU G.8011.2,ITU G.8021.1,3
ITU G.8011.2,ITU G.800,1
ITU G.804,ITU G.804,1
ITU G.804,ITU G.702,1
ITU G.804,ITU G.704,1
ITU G.804,ITU G.706,1
ITU G.804,ITU G.832,1
ITU G.804,ITU I.363.2,1
ITU G.804,ITU I.432.1,1
ITU G.8040,ITU G.8040,1
ITU G.8040,ITU G.702,1
ITU G.8040,ITU G.704,1
ITU G.8040,ITU G.832,1
ITU G.8040,ITU G.7041,1
ITU G.8040,ITU G.7042,1
ITU G.8040,ITU G.7043,1
ITU G.7042,ITU G.7042,1
ITU G.7042,ITU G.707,1
ITU G.7042,ITU G.709,1
ITU G.7042,ITU G.783,1
ITU G.7042,ITU G.798,1
ITU G.7042,ITU G.806,1
ITU G.7042,ITU Z.100,1
ITU G.805,ITU G.805,52
ITU G.805,ITU G.702,1
ITU G.805,ITU G.703,1
ITU G.805,ITU G.707,1
ITU G.805,ITU I.320,2
ITU G.805,ITU I.321,1
ITU G.805,ITU I.324,1
ITU G.805,ITU I.340,1
ITU G.805,ITU I.361,1
ITU G.805,ITU X.200,2
ITU G.805,ISO 7498-1,1
ITU G.8051,ITU G.8051,1
ITU G.8051,ITU G.8010,7
ITU G.8051,ITU G.707,7
ITU G.8051,ITU G.709,3
ITU G.8051,ITU G.805,3
ITU G.8051,ITU G.806,8
ITU G.8051,ITU G.832,4
ITU G.8051,ITU G.7041,19
ITU G.8051,ITU G.7710,60
ITU G.8051,ITU G.7712,4
ITU G.8051,ITU G.8012,3
ITU G.8051,ITU G.8013,16
ITU G.8051,ITU G.8021,40
ITU G.8051,ITU M.20,3
ITU G.8051,ITU M.3010,3
ITU G.8051,ITU M.3013,3
ITU G.8051,ITU M.3100,6
ITU G.8051,ITU X.700,4
ITU G.8051,ITU X.701,3
ITU G.8051,ITU X.733,3
ITU G.8051,ITU X.735,3
ITU G.8051,ITU Y.1563,3
ITU G.8051,ITU G.8001,1
ITU G.8051,ISO 10040,1
ITU G.8051,ISO 10164-4,1
ITU G.8051,ISO 10164-6,1
ITU G.8052,ITU G.8051,5
ITU G.8052,ITU G.7711,25
ITU G.8052,ITU Q.822,3
ITU G.8052,ITU G.8052,18
ITU G.8052,ITU G.8010,4
ITU G.8052,ITU M.3010,1
ITU G.8052,ITU G.7701,3
ITU G.8052,ITU G.8021,49
ITU G.8052,ITU G.7710,3
ITU G.8052,ITU M.3160,3
ITU G.8052,ITU M.3700,1
ITU G.8052,ITU G.806,4
ITU G.8052,ITU G.8013,13
ITU G.8052,ITU G.8021.1,2
ITU G.8052,ITU G.8031,4
ITU G.8052,ITU G.8032,6
ITU G.8052,ITU M.3100,2
ITU G.8052,ITU G.8023,1
ITU G.806,ITU G.806,3
ITU G.806,ITU G.805,19
ITU G.806,ITU E.862,3
ITU G.806,ITU G.664,5
ITU G.806,ITU G.703,6
ITU G.806,ITU G.704,7
ITU G.806,ITU G.705,13
ITU G.806,ITU G.707,17
ITU G.806,ITU G.709,4
ITU G.806,ITU G.775,5
ITU G.806,ITU G.781,5
ITU G.806,ITU G.783,28
ITU G.806,ITU G.784,2
ITU G.806,ITU G.798,11
ITU G.806,ITU G.803,4
ITU G.806,ITU G.808.1,5
ITU G.806,ITU G.826,4
ITU G.806,ITU G.831,6
ITU G.806,ITU G.832,5
ITU G.806,ITU G.842,6
ITU G.806,ITU G.911,3
ITU G.806,ITU G.7041,47
ITU G.806,ITU G.7042,38
ITU G.806,ITU G.7710,6
ITU G.806,ITU G.8001,7
ITU G.806,ITU G.8010,2
ITU G.806,ITU G.8021,8
ITU G.806,ITU I.732,4
ITU G.806,ITU M.20,3
ITU G.806,ITU M.125,3
ITU G.806,ITU G.957,4
ITU G.806,ITU X.731,3
ITU G.806,ITU G.828,5
ITU G.806,ITU G.829,3
ITU G.806,ITU G.8201,3
ITU G.808,ITU G.808,14
ITU G.808,ITU G.780,4
ITU G.808,ITU G.805,10
ITU G.808,ITU G.806,12
ITU G.808,ITU G.671,4
ITU G.808,ITU G.808.2,3
ITU G.808,ITU G.873.2,3
ITU G.808.1,ITU G.808.1,1
ITU G.808.1,ITU G.780,5
ITU G.808.1,ITU G.783,4
ITU G.808.1,ITU G.798,4
ITU G.808.1,ITU G.805,5
ITU G.808.1,ITU G.806,6
ITU G.808.1,ITU G.826,4
ITU G.808.1,ITU G.841,3
ITU G.808.1,ITU G.842,2
ITU G.808.1,ITU G.870,77
ITU G.808.1,ITU G.873.1,4
ITU G.808.1,ITU I.610,5
ITU G.808.1,ITU I.630,3
ITU G.808.1,ITU I.732,3
ITU G.808.1,ITU M.495,4
ITU G.808.2,ITU G.808.2,1
ITU G.808.2,ITU G.783,3
ITU G.808.2,ITU G.798,3
ITU G.808.2,ITU G.841,7
ITU G.808.2,ITU G.870,7
ITU G.808.2,ITU M.495,4
ITU G.808.2,ITU G.805,2
ITU G.808.2,ITU G.842,2
ITU G.808.2,ITU G.873.2,2
ITU G.8080,ITU G.8080,3
ITU G.8080,ITU G.805,23
ITU G.8080,ITU G.705,2
ITU G.8080,ITU G.800,7
ITU G.8080,ITU G.7718,3
ITU G.8080,ITU G.8081,53
ITU G.8080,ITU M.3100,5
ITU G.8080,ITU X.25,3
ITU G.8080,ITU Y.1311,3
ITU G.8080,ITU Y.1312,3
ITU G.8080,ITU Y.1313,3
ITU G.8080,ITU G.852.2,3
ITU G.8080,ITU X.731,10
ITU G.8080,RFC 2753,3
ITU G.8080,ISO 10164-2,1
ITU G.7718,ITU G.7718,2
ITU G.7718,ITU M.3010,9
ITU G.7718,ITU G.8080,18
ITU G.7718,ITU G.784,3
ITU G.7718,ITU G.805,6
ITU G.7718,ITU G.806,3
ITU G.7718,ITU G.874,3
ITU G.7718,ITU G.7710,4
ITU G.7718,ITU G.7712,3
ITU G.7718,ITU G.7713,6
ITU G.7718,ITU G.7713.1,4
ITU G.7718,ITU G.7713.2,4
ITU G.7718,ITU G.7713.3,4
ITU G.7718,ITU G.7715,3
ITU G.7718,ITU G.7715.1,3
ITU G.7718,ITU M.3020,3
ITU G.7718,ITU M.3100,4
ITU G.7718,ITU M.3120,3
ITU G.7718,ITU X.700,3
ITU G.7718,ITU X.731,3
ITU G.7718,ITU G.803,2
ITU G.7718,ITU G.872,2
ITU G.7718,ISO 10164-2,1
ITU G.7713,ITU G.7713,1
ITU G.7713,ITU G.8080,27
ITU G.7713,ITU G.7712,4
ITU G.7713,ITU G.7714,4
ITU G.7713,ITU G.707,2
ITU G.7713,ITU G.709,2
ITU G.7713,ITU G.783,3
ITU G.7713,ITU G.784,4
ITU G.7713,ITU G.798,2
ITU G.7713,ITU G.800,2
ITU G.7713,ITU G.803,2
ITU G.7713,ITU G.805,3
ITU G.7713,ITU G.806,3
ITU G.7713,ITU G.851.1,2
ITU G.7713,ITU G.852.2,3
ITU G.7713,ITU G.853.1,3
ITU G.7713,ITU G.872,2
ITU G.7713,ITU G.874,4
ITU G.7713,ITU G.7718,3
ITU G.7713,ITU G.8081,3
ITU G.7713,ITU M.3100,2
ITU G.7713,ITU Q.1901,2
ITU G.7713,ITU Q.2931,2
ITU G.7713,ITU Q.2982,2
ITU G.7713,ITU G.7042,1
ITU G.7713.1,ITU G.7713.1,1
ITU G.7713.1,ITU Q.931,1
ITU G.7713.1,ITU Q.2111,1
ITU G.7713.1,ITU Q.2931,1
ITU G.7713.1,ITU Q.2610,1
ITU G.7713.1,ITU G.807,1
ITU G.7713.1,ITU G.7712,1
ITU G.7713.1,ITU G.7713,1
ITU G.7713.1,ITU G.7714,1
ITU G.7713.1,ITU G.8080,1
ITU G.7713.1,ITU E.360.1,1
ITU G.7713.1,ITU G.707,1
ITU G.7713.1,ITU G.709,1
ITU G.7713.1,ISO 3166,2
ITU E.360.1,ITU E.360.1,1
ITU E.360.1,ITU E.164,2
ITU E.360.1,ITU E.170,2
ITU E.360.1,ITU E.177,2
ITU E.360.1,ITU E.191,2
ITU E.360.1,ITU E.350,2
ITU E.360.1,ITU E.351,2
ITU E.360.1,ITU E.352,2
ITU E.360.1,ITU E.353,2
ITU E.360.1,ITU E.412,2
ITU E.360.1,ITU E.490,2
ITU E.360.1,ITU E.491,2
ITU E.360.1,ITU E.492,2
ITU E.360.1,ITU E.493,2
ITU E.360.1,ITU E.500,2
ITU E.360.1,ITU E.501,2
ITU E.360.1,ITU E.502,2
ITU E.360.1,ITU E.503,2
ITU E.360.1,ITU E.504,2
ITU E.360.1,ITU E.505,2
ITU E.360.1,ITU E.506,2
ITU E.360.1,ITU E.507,2
ITU E.360.1,ITU E.508,2
ITU E.360.1,ITU E.520,2
ITU E.360.1,ITU E.521,2
ITU E.360.1,ITU E.522,2
ITU E.360.1,ITU E.523,2
ITU E.360.1,ITU E.524,2
ITU E.360.1,ITU E.525,2
ITU E.360.1,ITU E.526,2
ITU E.360.1,ITU E.527,2
ITU E.360.1,ITU E.528,2
ITU E.360.1,ITU E.529,2
ITU E.360.1,ITU E.600,2
ITU E.360.1,ITU E.731,2
ITU E.360.1,ITU E.733,2
ITU E.360.1,ITU E.734,2
ITU E.360.1,ITU E.735,2
ITU E.360.1,ITU E.736,2
ITU E.360.1,ITU E.737,2
ITU E.360.1,ITU E.743,2
ITU E.360.1,ITU G.723.1,2
ITU E.360.1,ITU H.225.0,2
ITU E.360.1,ITU H.245,2
ITU E.360.1,ITU H.246,2
ITU E.360.1,ITU H.323,2
ITU E.360.1,ITU I.211,2
ITU E.360.1,ITU I.324,2
ITU E.360.1,ITU I.327,2
ITU E.360.1,ITU I.356,2
ITU E.360.1,ITU Q.71,2
ITU E.360.1,ITU Q.2761,2
ITU E.360.1,ITU Q.2931,2
ITU E.360.1,ITU E.106,1
ITU E.360.1,ITU E.417,1
ITU E.360.1,ITU E.651,1
ITU E.360.1,ITU E.716,1
ITU E.360.1,ITU E.800,1
ITU E.360.1,ITU Q.765.5,1
ITU E.360.1,ITU Q.1901,2
ITU E.106,ITU E.106,1
ITU E.106,ITU E.105,1
ITU E.105,ITU E.105,1
ITU E.170,ITU E.170,1
ITU E.191,ITU E.191,10
ITU E.191,ITU E.101,3
ITU E.350,ITU E.170,1
ITU E.350,ITU E.177,1
ITU E.350,ITU E.351,1
ITU E.350,ITU E.411,1
ITU E.350,ITU E.412,1
ITU E.350,ITU Q.71,1
ITU E.351,ITU E.164,1
ITU E.351,ITU E.170,1
ITU E.351,ITU E.177,1
ITU E.351,ITU E.191,1
ITU E.351,ITU E.350,1
ITU E.351,ITU E.352,1
ITU E.351,ITU E.353,1
ITU E.351,ITU E.412,1
ITU E.351,ITU G.723.1,1
ITU E.351,ITU H.225.0,1
ITU E.351,ITU H.245,1
ITU E.351,ITU H.246,1
ITU E.351,ITU H.323,1
ITU E.351,ITU I.211,1
ITU E.351,ITU I.324,1
ITU E.351,ITU I.327,1
ITU E.351,ITU I.356,1
ITU E.351,ITU Q.71,1
ITU E.351,ITU Q.2761,1
ITU E.351,ITU Q.2931,1
ITU E.351,RFC 2205,1
ITU E.351,RFC 2386,1
ITU E.351,RFC 2543,1
ITU E.351,RFC 2332,1
ITU E.351,RFC 2328,1
ITU E.351,RFC 1889,1
ITU E.352,ITU E.164,1
ITU E.352,ITU E.170,1
ITU E.352,ITU E.177,1
ITU E.352,ITU E.350,1
ITU E.352,ITU E.351,1
ITU E.352,ITU E.412,1
ITU E.352,ITU E.525,1
ITU E.352,ITU E.529,1
ITU E.352,RFC 2205,1
ITU E.352,RFC 2386,1
ITU E.352,RFC 2332,1
ITU E.352,RFC 2430,1
ITU E.352,RFC 2328,1
ITU E.352,RFC 1889,1
